Raio_1,Textura_1,Perimetro_1,Area_1,Variacao_Raio_1,Compactacao_1,Cavidade_1,Qtde_Cavidades_1,Simetria_1,Fractal_1,Raio_2,Textura_2,Perimetro_2,Area_2,Variacao_Raio_2,Compactacao_2,Cavidade_2,Qtde_Cavidades_2,Simetria_2,Fractal_2,Raio_3,Textura_3,Perimetro_3,Area_3,Variacao_Raio_3,Compactacao_3,Cavidade_3,Qtde_Cavidades_3,Simetria_3,Fractal_3
1.2616647038405249,1.4072725182213432,1.2330974470586065,1.4068529213420258,-0.313614783462049,-0.23850313450465416,-0.3725162136498054,-0.36689257428785543,-0.3501622052280607,-0.37944212960731594,-0.3342544363096349,-0.38219541580505423,-0.16232191552061018,0.8319097865197833,-0.3832860686239989,-0.13342564447762875,-0.40349665483918523,-0.28221928249728584,5.747908911325718,-0.35339708383177315,1.3473306147371316,1.6369426683198216,1.3076218225050587,1.560519257563656,-0.34693514614952675,-0.40002438035348487,-0.4098035986987647,-0.24208304810302664,-0.36020199583033297,-0.31789181490176616
1.2278563567692882,0.8534798999694307,1.2526650789943752,1.3566034149925754,16.00505297535353,-0.40346380434484247,-0.22828481569363318,-0.28498768654809153,-0.33586134825455566,-0.3739195392470417,-0.2994214637647839,-0.09845382594572105,-0.02582481998517127,1.3901572442198857,-0.3533186097743347,-0.30372184002315306,-0.35470871724849884,-0.41619504003117397,-0.3433337028013995,-0.322494401500628,1.4972316488138673,1.1234869302683403,1.544289068386906,1.8881430501394443,-0.3341798785456607,-0.29353862211217624,-0.3537117551964833,3.216466687844771,-0.33748580037431153,-0.4381710282521649
1.7053992591505054,1.5687522349452656,1.8788293009389814,2.379539794249244,16.05590082367461,-0.36769215825340495,-0.39926024747067934,-0.42190331978471185,-0.31058435583323313,0.6577003400521835,-0.17539622422860401,-0.3042008734989965,0.9072782757243048,3.9274226124040883,-0.3985966532257217,-0.16520903581216206,25.228906303050078,8.241964400482662,-0.23859235111117547,-0.40269555528200274,1.5630418588963366,1.3304251519678767,1.8275443547966759,1.9607040243340819,-0.35547820910281375,-0.3383056757247126,-0.3610086191157745,-0.40806916845186175,-0.35406539326638403,-0.4385771574166381
1.2377171246650656,1.480766491858513,1.2548392603205718,1.361688186468413,-0.31030967332117876,-0.41236069745506276,-0.22863157788255864,-0.3159733309504024,-0.33563362760211135,-0.3845917658133898,-0.327690503241009,-0.38576593454145086,-0.10799656875468415,0.6711835954017318,-0.2845413993949103,-0.33429536975338836,-0.28946567644675253,-0.40111772384016736,-0.3021732281670748,-0.3545187782902539,1.0609343301189775,1.1530495333682742,1.0877262712132634,0.9591426987080987,-0.3499014874527514,-0.39023650755308864,-0.39048705402898465,-0.4211733358478224,-0.3639431702004597,-0.35306260054514993
0.9390767255358091,1.3420595556982209,1.0352469463747203,0.7503191925500996,-0.43353095908593137,-0.37275418364370266,-0.3978948713517855,-0.24958621359569277,-0.32552283063358234,-0.3509685143731747,-0.3804226041956845,-0.3827850427523491,-0.21266920485745244,-0.03920163099026665,-0.34199909891148794,-0.24241128575129092,-0.2764748054906527,-0.40884750284513416,-0.3453219271670863,-0.21175511608711448,0.8403482555832931,1.4914635425385683,1.0280935793375223,0.5659941476171529,-0.319051537899215,-0.23801278070295767,-0.2870551271239398,-0.3991510545296107,-0.3427611253854255,-0.43194912945243463
1.0531798969012325,1.852376865601385,1.1032988218846724,0.991098077141216,-0.43339536482374186,-0.3941680849917502,-0.40849279075081907,-0.26607696315280027,-0.3148655040991869,-0.35964687065360573,-0.42871439748628964,-0.387240001909688,-0.11098011182649703,0.5063676793188444,-0.356139886038023,13.427847680174992,-0.2984149431053992,1.871267418367203,-0.34972140235924437,-0.2854223996478388,1.1364942009544055,1.8897807211482023,1.3132123873684092,1.1058038192772603,-0.31744971359547364,-0.2681373865336679,-0.285197336616881,-0.40918140488207444,-0.32602004295219644,-0.43341119444453835
1.0729014326927873,1.0853482111627548,1.0600326134933609,1.0679678576876968,-0.28546202477494387,1.7657828095774257,-0.2837450932848946,-0.31859289025977655,-0.34752064565970625,-0.37621464173442837,-0.3085502950493014,-0.38045929201579715,-0.07169679471429422,1.0318973373002596,-0.3542303636888193,-0.3985161316680216,-0.3776015187333594,-0.41986880862419396,5.536395680933505,-0.38023362375092545,1.3327061236076938,1.403553696478239,1.300167736020591,1.534133448765606,-0.33014565437327514,-0.3916272776829036,-0.3772363072798423,-0.4112643203786546,-0.35802188702471954,-0.32172567421439374
1.277160196248175,1.14228016257183,1.3505032386732199,1.4098439633866358,1.530365486619175,-0.38106817686049477,-0.40669396189576834,-0.42414865633560395,-0.3211961382371397,-0.35564478569122515,-0.2819360286155871,-0.3859297198045883,0.01022632546590095,1.390975189212853,-0.3317289651955009,-0.35473222117734243,-0.34324788220500624,-0.4158765051820682,-0.3568282469004227,-0.32255048622355204,1.5630418588963366,1.4502314908465557,1.549879633250257,1.9233241285368443,-0.3108644359023149,-0.32964616359567567,-0.335380063325626,-0.40188108940376915,-0.33980048379755545,-0.43664398259374543
1.7955548513404693,1.2944437417924488,1.826648949110264,2.7893125543608335,-0.2860721989547969,-0.4115937239110783,-0.4119604126400734,-0.21283753871275882,-0.34770282218166176,-0.3837741355522583,-0.22981067777649883,-0.38776411475172784,0.26022237202488796,3.7720130637403235,-0.3408809101484408,-0.37461319024256484,-0.33738755597369896,-0.41111971810208864,-0.3709150280445441,-0.3827013515595831,2.338139888756532,1.403553696478239,2.481640443808711,4.304643372560862,-0.3272979667221795,7.825173853993472,-0.32221884864911304,-0.3955110080307327,-0.36504668206502944,-0.33148901932833075
0.9123117841044133,0.48808028456209396,0.9017522129462522,0.7144266880147778,-0.28695356165902897,-0.1937118795359588,-0.29958779079142533,-0.3305181221634035,-0.3339029506435343,-0.37845236665963045,-0.36448162388616445,-0.16275592025348729,-0.21304214774142907,0.13870140498009562,-0.30702559498418186,4.33753616680023,-0.3663716325068641,-0.41549426336314127,7.947646507404737,0.2062723662272048,0.8500979163362514,0.4995604122118439,0.8585131118158836,0.5956781825149592,8.126062825555321,-0.39419889037576916,4.907080917412736,-0.41775573663498694,-0.3594214630480763,-0.33727229863042985
0.8475124522178766,0.6278223471116422,0.8619646946768553,0.5759414413493285,-0.43448011892125826,3.453124606343347,-0.345013637540657,7.3090898031435625,-0.33016833194344697,-0.3634624785388861,-0.3878415033362744,-0.17615355477813138,-0.2969542966361661,-0.22487514439381726,-0.3821162711488111,-0.3744496954311733,-0.38626209937075934,13.33852198617503,-0.35729357600728556,-0.370699220853839,0.7757567530949435,0.5952498906668924,0.7912399812935632,0.41823361834807254,-0.33916333193507814,-0.367879221692666,3.7879300095459882,-0.29652196574180145,-0.3538500738781753,-0.3222617647114984
0.3437680808564513,0.289336017824959,0.3121142372817484,-0.16015400582922762,-0.4353445323427166,-0.24393330719606449,-0.37994992807489436,-0.39800295960966037,-0.3370910397777552,-0.3621141058275464,-0.36244073713373454,-0.10110714720854787,-0.23156497764560063,-0.18275097725600736,-0.28734547275455163,-0.38968741185287337,-0.3779768105609801,-0.41324328376279384,-0.34252995252590906,-0.3554722185799626,0.2553686104057875,0.21949364600194507,0.2142936873957682,-0.2757131530406439,-0.3384514100223042,-0.4105994815292482,-0.24399020018922737,-0.31787690520188555,6.154609073507224,-0.3289222830088598
1.1658743871386879,0.4777290206695349,1.2287490844062132,1.1274895943754386,-0.4345140174868056,-0.3776014564416848,-0.39900017582898534,-0.2064009072668681,-0.30493688365261334,-0.3602923682281832,-0.3178997627394871,-0.18863399182920573,-0.04820139302376784,1.0118576849725636,-0.3358060534546113,-0.26229225481651347,-0.2491939764828428,-0.39559645312233405,-0.2729420997268709,-0.31548381113512325,1.2108353641957135,0.4855570739013487,1.331847603579578,1.188699235251134,7.829428695232856,-0.28448549579545584,-0.3013354927083195,-0.3954098956279861,-0.3139352422889813,-0.2936215360328446
1.9857268036161753,1.386569990436225,1.9831900045964153,3.220022608784694,-0.2929027599125954,-0.4117471186198752,-0.420239359900668,-0.23444266596912053,-0.3391860697802432,-0.3854524292461598,-0.2481510789976595,-0.3841608389627037,0.06604344376773343,3.019094697714031,-0.37126123869523003,-0.3953443323270239,-0.38577133313464,-0.4213765402432946,-0.38246365042395897,-0.38298177517420334,2.5636007936686958,1.7699743822695235,2.5040027032621137,4.7817867483256,-0.33388324441533823,-0.4339014414401111,-0.3718419999039246,-0.40317532815892576,-0.36359327619462056,-0.3329348391538555
1.3504116149025207,1.2147390098197437,1.3918126838709544,1.726296211706389,-0.43370045191366835,-0.3984017789545447,-0.41096347134691275,22.427689245817014,-0.32889309628975866,8.618837093174768,-0.21640701613216182,-0.1257076937317942,0.20925351121475133,3.371220017186403,-0.34855340535334906,-0.3749728788276265,-0.3561521473547322,1.956210044795409,-0.36617713168375854,-0.36015529294411974,2.233331035662229,1.456455196762331,2.299015324939254,3.902259788390598,-0.309915206685283,-0.34683398312452174,-0.3373721519416288,-0.40143619483168413,-0.342303571685482,-0.2998271896659959
1.4194369901729624,0.6992460679702998,1.5222635634427473,1.7505236522677314,-0.4325987485333782,-0.37327572565361217,-0.3957059350341937,-0.4148429837413511,13.425662032001272,-0.35482715543009363,-0.4100706212073353,31.54980532715802,0.435629841788553,3.7311158140919645,-0.3144744524364807,-0.3122889681400746,-0.32754336264918765,-0.3925172829143116,-0.3306429089778667,-0.22995460867596487,1.720255138537791,0.6660445454588391,1.8405890061444945,2.24435146891312,-0.32534018146205124,-0.33709859221581656,-0.3562186532301048,4.7129302484946,-0.33011111132816245,-0.4379923314197966
1.0588146214131053,1.2302659056585825,1.1180832549028088,0.949223488516674,-0.4348360538595058,-0.38579273389143937,-0.41313073502769665,-0.23067549020040157,-0.3171882547541192,-0.36184156240716925,-0.3687288746952753,-0.0990106958403884,-0.20657780441916784,0.0360493083627142,-0.37600924021216886,-0.3366169960751495,-0.3578842634822122,-0.4147085440686804,-0.36676936872885674,-0.3346367440136823,1.1559935224603224,1.5848191312752014,1.2815325198094218,1.0039985736647836,-0.32652671798334104,-0.2664054841078605,-0.3184808846168381,-0.38918137161879496,-0.32478195646999625,-0.43448337543874777
1.6265131159842865,1.0977697278338259,1.6548886243407366,2.2927995749555503,15.5474223404638,-0.4103972451824624,2.785208641889224,-0.2569209796619403,-0.3424652471754418,-0.3794134408262236,-0.20369284325553763,-0.3605102469656547,0.23125714136937123,3.00069093537227,-0.4341034471784811,-0.34750575051383226,-0.2885996183830125,-0.4028378120253385,-0.33127744866904335,-0.3204473091139006,1.6056966246905295,1.1219310037893966,1.6076488035048808,2.116820059722545,-0.3376208344574013,-0.3851720050048943,-0.3653285416201401,2.5693473102664663,-0.3765393544106706,-0.33464058164464316
1.1602396626268152,1.6174031752402933,1.2265749030800168,1.2112387716245225,-0.4343614739418424,-0.3910388329322934,-0.4075391947312741,-0.23147383208516323,-0.33203564129349067,8.920069294644271,11.668503929788466,-0.38792790001486527,-0.03402956343265665,0.9541925629683773,-0.3625737721515559,-0.3365515981505929,-0.33204686458063565,-0.42042093569597727,-0.3534863378602257,-0.35550026094142456,1.47895103490207,1.8571062650903807,1.7828198358898704,1.822178528144319,-0.3196448061598599,15.59249382428114,-0.30066400216359945,-0.40287199095068593,-0.33116079334567994,-0.29475869769336965
1.4800102786755946,0.559504005420752,1.5005217501807817,1.877343834959201,-0.28580101043041783,-0.4076054614823588,-0.22999695400145254,-0.25138248283640646,-0.34055239369490925,-0.3729584650804485,-0.27335878834523974,-0.1516512794127676,0.1098020754876556,1.6739841567794984,-0.35579582795708536,-0.3373363732452727,-0.3369256583397043,-0.4146660727554663,-0.3468448224259102,-0.33376743080835974,1.4472646374549554,0.5197874564381142,1.5144727224490355,1.7298281973511438,-0.34254496102075427,-0.3669345476422256,-0.38674908999670965,-0.41435835990270087,-0.3653696611473426,-0.32655048868833597
1.6293304782402227,1.6008411530121986,1.7135915201480434,2.274853322687889,-0.43466656103176887,-0.3852098339980111,-0.39375539772148815,-0.4187598486134629,-0.3203307997578512,-0.3722699343342325,-0.20981550351282738,-0.37305619812198404,0.2240469122791568,3.4693734163424654,-0.34511282454397313,-0.32618602710836336,-0.28527972913867594,-0.4188282614504484,-0.343376005447478,12.348614879281492,1.8299388220085733,1.6470561904329564,1.991534257454964,2.7039043054791585,-0.32854383006953386,-0.3290163808953821,-0.30518537183138117,-0.40643114752736664,-0.3468521937613915,-0.29628574335178914
0.6728359923498208,0.9373251374991595,0.6945527325597214,0.3384527030072832,-0.4339038433069527,-0.3965917213907413,-0.41761697084691946,-0.32051390041998423,-0.3149565923601646,-0.3492902206792733,-0.30584749907986725,-0.38733827306757046,-0.036888792209810665,0.8519494388474793,-0.3571032486646482,-0.32487806861723034,-0.3138885138442204,-0.42124912630365224,-0.3321235015906122,-0.2797858849939729,1.058496914930738,1.1888358423839835,1.2256268711759146,0.9859682709861163,-0.3198821134641178,-0.2891826251018122,-0.28676414788789445,-0.4125383366532619,-0.3114052394775287,-0.4324202392832236
1.402532816637344,1.4838718710262808,1.4526897610044576,1.7104436888699552,-0.4324123064228676,-0.39720530022592887,-0.39163147931431985,-0.41978272415331375,-0.31737043127607467,-0.36961622208319167,-0.27319331104098865,-0.3752836777006535,0.028251898191437058,1.9471777844305376,-0.31036295836927646,-0.3357341240936347,-0.28972549386587454,-0.4198051016543728,-0.33935725407002587,-0.33062668632461356,1.553292198143378,1.4976872484543442,1.536834981902438,1.9870898331321318,-0.32006009394231133,-0.34733256109558747,-0.31738411672712863,-0.4064513700079159,9.061420814325132,-0.3174044599043983
1.719486070430187,1.7416183419510023,1.7809911412601367,2.4961904339890397,-0.29336039054748514,-0.3903638962135871,-0.4081026832882779,-0.26036382903997485,-0.33536036281917814,-0.3713518933392778,-0.2856316884105277,-0.22250478424603215,-0.030300134592890583,1.9631277117933978,-0.3663240052337756,-0.3280171689959497,-0.3343274841484843,-0.2386437151396161,-0.3630044332278754,-0.32944890714320885,1.9518095814205538,1.405109622957183,2.008305952045016,3.0183351936559215,-0.32747594720037293,16.85205922486833,-0.30612545859398915,-0.4077051638019739,-0.34071559119744255,-0.43695264075874507
1.277160196248175,0.8524447735801747,1.326587244085058,1.4349687165613614,1.3100248105611578,-0.39527252689508796,-0.4146694922410533,-0.2563970678000655,-0.32875646389829205,-0.36770841814055144,8.772651105394674,-0.19646292740717625,-0.19750286090907035,0.6077928584467752,-0.3806024155926857,-0.34273170202119657,-0.3583750297183315,-0.25087545334527783,-0.35623600985532455,-0.3316642536987083,1.4716387893373515,1.1219310037893966,1.4734752467844632,1.8045879889456191,-0.3312135372424361,-0.2884216376722908,-0.3244123844285318,-0.4061075878385775,11.053125155255922,-0.43516567243506277
1.3630897450542345,1.2364766639941178,1.3939868651971508,1.6213106359405731,15.835560147616592,-0.40211393090742975,-0.41479952806190035,-0.29965721868058653,-0.33340196520815674,-0.38003024961970877,-0.3116392047286548,-0.11981142425884568,-0.09494356781550282,1.0233089148741041,-0.35323259525410033,-0.354797619101899,-0.32861150092780034,-0.41804254215598746,-0.3102953362141358,-0.3639690541029543,1.4472646374549554,1.258852533936458,1.4883834197533985,1.7342258321508188,-0.32427229859289036,-0.3400900600422111,-0.3213906769772917,-0.40713893434659293,-0.3086599172778673,-0.31495143975097983
1.012328144190155,1.2499333070544447,1.0358992007725794,0.9139291923902745,-0.2862077932169864,-0.40941551904616225,-0.4154280345293277,-0.310135455918083,-0.3339029506435343,-0.3733027304535565,7.448832671386082,-0.3876986006464728,-0.13857788524076609,0.19391269200538053,-0.3514778990413186,-0.33857893381184906,-0.29627866654817386,-0.4187645544806272,-0.34248764987983066,-0.32591556959899437,0.9451571086775963,1.363099608025698,1.1659941793001736,0.7900536406605946,-0.3312135372424361,-0.3295149588664479,-0.3263820900263773,-0.4145403622276448,-0.34289570000305597,-0.4387233639158485
0.8404690465780356,0.9083415985999942,0.7963044186257197,0.5873074011188468,-0.3004451907468891,-0.3275641024321354,-0.3884889469771831,-0.3768718478473759,-0.3529403971878817,-0.37706096077665224,-0.388200037495485,-0.3443610200203013,-0.3234332413985054,-0.24573274171448042,-0.37772953061685677,-0.27632010963391546,-0.396510453125016,-0.41870084751080605,-0.31528704845139205,-0.38887067108122736,0.6295118418005672,0.7757373622243827,0.5745124167576666,0.23221366632181958,0.15852941191995504,-0.319517158499287,-0.33428329543591656,-0.3424269965887624,-0.38606723733890713,-0.35497953020146367
1.1165705476598011,1.610157290515502,1.0774260641029336,1.1107397589256216,-0.29359768050631685,-0.2856873469305812,-0.3920432594136688,-0.3774706042609471,-0.34847707239997255,-0.38221059698272614,-0.4054372566883052,-0.349405606124935,0.5352055918103077,3.5102706659908245,-0.3341889804742047,-0.4007396611029478,-0.3827978671157994,-0.40271039808569625,-0.09484795973662728,-0.3895156453948538,0.8354734252068139,0.9616705764581766,0.7809906123774203,0.568412846756974,0.1399007885357042,-0.306081794226357,-0.38878594464902716,-0.38517732047002917,-0.39742533506691785,-0.3657825659764522
0.9038596973366043,1.1567719320214127,0.9221895174125,0.6931902894980461,-0.4354801266049061,-0.4045989251899395,-0.42097622955213465,-0.31410221715799236,7.4138368074704974,-0.36908547963298344,5.435525469664683,-0.22735282803490095,-0.2768153809014292,-0.06742073324763452,-0.36026858300927406,-0.3632993492942639,-0.3472606179003349,-0.416619753163315,-0.3700266724768968,-0.3493309414197804,0.9012836352892832,1.0254635620948758,1.0001407550207686,0.6598836505902143,9.134618868651705,-0.32985609116244025,10.816197710949162,-0.39813993050214463,-0.3639970000475119,-0.43779738942084945
0.8982249728247315,1.2354415376048618,0.8739226919709366,0.7045562492675645,-0.3143605519040915,-0.2580762993471388,6.296175804759231,-0.3991256278851064,-0.33850290782291015,-0.38102001256739426,-0.3731416028086373,-0.1503409973076679,-0.27345889494563974,0.014782738545567454,5.189955958347615,-0.40047806940472114,3.5774547095502007,-0.29729659868829245,5.409487742698176,-0.4026394705590788,0.9500319390540753,1.3545420123915068,0.910691717207157,0.7643274770824957,-0.3520965800171376,-0.3871138349974662,-0.39579182933227297,-0.42131489321166765,-0.35896390934813277,-0.3391080024538489
0.5474633719606518,1.2116336306519762,0.5634495985900695,0.13057528090687834,-0.4319038279396568,-0.4057340460350366,-0.42138800965148354,-0.3083641348612681,-0.33344750933864564,9.393434182667777,-0.37366561427209904,-0.3743009661218288,-0.2423803212809223,-0.13081147020259123,-0.31387235079483994,-0.37883135637646903,-0.36036696326493345,-0.4213977758999016,-0.3708727253984657,8.086175937054582,0.5734512924710561,1.7505253012827249,0.6259456135004934,0.16207139126700326,-0.3037452167745757,-0.3699260154686202,-0.35241354014335785,-0.4150054792802792,-0.3597713570539155,-0.29914489266968086
1.6913124478708232,1.5697873613345212,1.789687866564923,2.3227099954016515,-0.2987841610350671,6.275587248206342,-0.39834999672475013,-0.2012865295676139,10.100940506313798,-0.37017565331449215,-0.16833585924722486,-0.3665047875964857,0.6288142556884366,3.4652836913776297,-0.3399519533299093,-0.4036171697834405,-0.15459156732031062,-0.3873994896720121,-0.20267740459057762,-0.22429005166063704,1.944497335855835,1.5817072783173136,2.3064694114237216,2.6621267748822457,-0.3430195756292702,-0.24538648648556186,-0.28036260469489666,-0.39338764757305394,12.12972209629959,-0.4383334799179542
0.8756860747772404,1.1008751070015936,0.898708359089577,0.6513157008735041,-0.43505639453556383,-0.3990460367314917,-0.23060378783207205,-0.29616447293475434,-0.3298495230300249,-0.3638784658647249,-0.3367641754241095,-0.15086511014970777,-0.16717017301230613,0.45647303474784623,-0.3653434397031035,-0.36630765382387,-0.37220309013604674,19.85786856453985,-0.3555591675180695,-0.3456854344297179,1.1267445402014469,1.17950028351032,1.1082250090455492,1.02664639288311,8.66000426013576,-0.343002805031069,-0.36044904366184105,-0.41363035060292525,-0.3389122913211944,-0.4385121767503224
0.8601905823695903,1.2592494445577478,0.8573989138918428,0.610338424862345,-0.288055265039319,-0.41098014507589065,-0.2650199350829212,-0.31876752754706816,-0.34023358478148713,-0.37255682214515584,-0.38546966197534227,-0.22050660403575514,-0.3030456970744507,-0.2322366493305219,5.310376286675772,-0.39125696204223304,-0.3933637754934273,-0.2978911970732899,-0.3811945710416057,4.384584224068056,0.9865931668776696,1.326535335770517,0.9665973658406644,0.6605432958101656,-0.32783190815675994,-0.33827943477886707,-0.3590165304997716,-0.41130476533975324,-0.34015037780339463,-0.2989499506707337
1.6321478404961591,0.8234612346810094,1.6896755255598817,2.2389608181525675,-0.43407333613468957,-0.3913763012916466,-0.40123245742019276,-0.4246226718296811,-0.33290097977277916,-0.3743929041350652,-0.26547103684260526,-0.2038005071957344,0.06480030082114475,2.1017693881013355,-0.3443214909578167,-0.30591267049580095,-0.2749447695780453,-0.4074247138524617,-0.32556659144845357,-0.3395721996309977,1.78972147140262,0.6598208395430636,1.8070456169643898,2.4774261132958952,-0.3173903867694091,12.915917348033362,-0.2780571538246912,-0.39571323283622595,-0.3372973959096289,-0.30598410779941043
0.15951258931821183,0.74479162909756,0.12448238883098621,-0.37550903304115774,1.0049377206346726,-0.2607760462219643,-0.4095980952280188,-0.3021769852543654,-0.3391860697802432,-0.36788055082710547,-0.3958119934910344,-0.10769131478667372,-0.3328811277925794,-0.4892758633704592,-0.2983209255364608,-0.38268983392531153,-0.3894376456044727,-0.31776777165749015,-0.319390405121001,-0.366296570104302,0.10108022899022036,0.7096104868692679,0.06763453581386752,-0.43556717800883044,-0.34005323432604556,-0.4051151238475248,14.957056070056126,-0.3919518514540521,-0.35597635283673656,-0.3348355236435903
